Character,Skills Order On Carry,Skills Order On Mid,Skills Order On Off Lane,Skills Order On Semi Support,Skills Order On Full Support
Winter Wyvern,"Arctic Burn, Cold Embrace, Arctic Burn, Splinter Blast, Arctic Burn, Winter's Curse, Arctic Burn, Unknown, Unknown, +30 Damage","Splinter Blast, Arctic Burn, Splinter Blast, Arctic Burn, Splinter Blast, Winter's Curse, Splinter Blast, Arctic Burn, Arctic Burn, +30 Damage","Arctic Burn, Cold Embrace, Arctic Burn, Splinter Blast, Arctic Burn, Winter's Curse, Arctic Burn, Splinter Blast, Splinter Blast, +30 Damage","Arctic Burn, Cold Embrace, Splinter Blast, Splinter Blast, Splinter Blast, Winter's Curse, Splinter Blast, Arctic Burn, Arctic Burn, Arctic Burn","Arctic Burn, Cold Embrace, Splinter Blast, Splinter Blast, Splinter Blast, Winter's Curse, Splinter Blast, Cold Embrace, Cold Embrace, +25HP/s Cold Embrace Heal"
Arc Warden,"Spark Wraith, Flux, Spark Wraith, Flux, Spark Wraith, Tempest Double, Spark Wraith, Flux, Flux, +200 Health","Spark Wraith, Flux, Spark Wraith, Flux, Spark Wraith, Tempest Double, Spark Wraith, Flux, Flux, +200 Health","Spark Wraith, Flux, Spark Wraith, Flux, Spark Wraith, Tempest Double, Flux, Flux, Spark Wraith, +200 Flux Cast Range","Spark Wraith, Flux, Spark Wraith, Flux, Spark Wraith, Tempest Double, Spark Wraith, Flux, Flux, +200 Flux Cast Range","Spark Wraith, Flux, Spark Wraith, Flux, Spark Wraith, Tempest Double, Spark Wraith, Flux, Flux, +200 Flux Cast Range"
Monkey King,"Boundless Strike, Jingu Mastery, Jingu Mastery, Tree Dance, Jingu Mastery, Wukong's Command, Jingu Mastery, Boundless Strike, Boundless Strike, Boundless Strike","Boundless Strike, Jingu Mastery, Jingu Mastery, Boundless Strike, Jingu Mastery, Tree Dance, Jingu Mastery, Wukong's Command, Boundless Strike, Boundless Strike","Boundless Strike, Jingu Mastery, Jingu Mastery, Tree Dance, Jingu Mastery, Boundless Strike, Jingu Mastery, Wukong's Command, Boundless Strike, Boundless Strike","Tree Dance, Boundless Strike, Tree Dance, Boundless Strike, Tree Dance, Wukong's Command, Tree Dance, Boundless Strike, Boundless Strike, +100 Primal Spring Max Damage","Tree Dance, Boundless Strike, Tree Dance, Boundless Strike, Tree Dance, Wukong's Command, Tree Dance, Boundless Strike, Boundless Strike, +100 Primal Spring Max Damage"
Dark Willow,"Bramble Maze, Shadow Realm, Bramble Maze, Shadow Realm, Shadow Realm, Terrorize, Shadow Realm, Bramble Maze, Bramble Maze, -2s Shadow Realm Cooldown","Bramble Maze, Shadow Realm, Shadow Realm, Bramble Maze, Shadow Realm, Terrorize, Shadow Realm, Bramble Maze, Bramble Maze, -2s Shadow Realm Cooldown","Bramble Maze, Shadow Realm, Bramble Maze, Shadow Realm, Bramble Maze, Bedlam, Bramble Maze, Shadow Realm, Shadow Realm, Cursed Crown","Bramble Maze, Shadow Realm, Shadow Realm, Bramble Maze, Shadow Realm, Terrorize, Shadow Realm, Bramble Maze, Bramble Maze, Cursed Crown","Bramble Maze, Shadow Realm, Bramble Maze, Cursed Crown, Bramble Maze, Terrorize, Bramble Maze, Shadow Realm, Shadow Realm, Shadow Realm"
Pangolier,"Shield Crash, Swashbuckle, Shield Crash, Swashbuckle, Swashbuckle, Rolling Thunder, Swashbuckle, Shield Crash, Shield Crash, Lucky Shot","Shield Crash, Swashbuckle, Shield Crash, Swashbuckle, Swashbuckle, Rolling Thunder, Swashbuckle, Shield Crash, Shield Crash, Lucky Shot","Shield Crash, Swashbuckle, Shield Crash, Swashbuckle, Swashbuckle, Rolling Thunder, Swashbuckle, Shield Crash, Shield Crash, Lucky Shot","Shield Crash, Swashbuckle, Shield Crash, Swashbuckle, Shield Crash, Rolling Thunder, Shield Crash, Swashbuckle, Swashbuckle, Lucky Shot","Shield Crash, Swashbuckle, Shield Crash, Swashbuckle, Shield Crash, Rolling Thunder, Shield Crash, Swashbuckle, Swashbuckle, Lucky Shot"
Grimstroke,"Ink Swell, Stroke of Fate, Stroke of Fate, Phantom's Embrace, Ink Swell, Soulbind, Ink Swell, Ink Swell, Phantom's Embrace, Phantom's Embrace","Stroke of Fate, Phantom's Embrace, Stroke of Fate, Phantom's Embrace, Stroke of Fate, Phantom's Embrace, Stroke of Fate, Phantom's Embrace, Soulbind, +65 Phantom's Embrace DPS","Stroke of Fate, Ink Swell, Stroke of Fate, Phantom's Embrace, Stroke of Fate, Soulbind, Stroke of Fate, Ink Swell, Ink Swell, Ink Swell","Stroke of Fate, Ink Swell, Ink Swell, Phantom's Embrace, Ink Swell, Soulbind, Ink Swell, Phantom's Embrace, Phantom's Embrace, -4s Ink Swell Cooldown","Stroke of Fate, Ink Swell, Ink Swell, Phantom's Embrace, Ink Swell, Soulbind, Ink Swell, Phantom's Embrace, Phantom's Embrace, -4s Ink Swell Cooldown"
Hoodwink,"Acorn Shot, Bushwhack, Acorn Shot, Scurry, Acorn Shot, Sharpshooter, Acorn Shot, Bushwhack, Scurry, Scurry","Acorn Shot, Bushwhack, Acorn Shot, Bushwhack, Acorn Shot, Sharpshooter, Acorn Shot, Scurry, Bushwhack, Bushwhack","Acorn Shot, Bushwhack, Acorn Shot, Bushwhack, Acorn Shot, Sharpshooter, Acorn Shot, Bushwhack, Bushwhack, -2s Bushwhack Cooldown","Acorn Shot, Bushwhack, Acorn Shot, Bushwhack, Acorn Shot, Sharpshooter, Acorn Shot, Bushwhack, Bushwhack, -2s Bushwhack Cooldown","Acorn Shot, Bushwhack, Acorn Shot, Bushwhack, Acorn Shot, Sharpshooter, Acorn Shot, Bushwhack, Bushwhack, -2s Bushwhack Cooldown"
Void Spirit,"Resonant Pulse, Aether Remnant, Resonant Pulse, Dissimilate, Resonant Pulse, Astral Step, Resonant Pulse, Dissimilate, Dissimilate, Dissimilate","Resonant Pulse, Aether Remnant, Resonant Pulse, Dissimilate, Resonant Pulse, Astral Step, Resonant Pulse, Dissimilate, Dissimilate, Dissimilate","Resonant Pulse, Aether Remnant, Resonant Pulse, Dissimilate, Resonant Pulse, Astral Step, Resonant Pulse, Dissimilate, Dissimilate, Dissimilate","Aether Remnant, Dissimilate, Aether Remnant, Dissimilate, Aether Remnant, Astral Step, Aether Remnant, Dissimilate, Dissimilate, +50 Aether Remnant Damage","Resonant Pulse, Aether Remnant, Resonant Pulse, Dissimilate, Resonant Pulse, Astral Step, Resonant Pulse, Dissimilate, Dissimilate, Dissimilate"
Snapfire,"Scatterblast, Firesnap Cookie, Scatterblast, Firesnap Cookie, Scatterblast, Mortimer Kisses, Scatterblast, Firesnap Cookie","Scatterblast, Lil' Shredder, Lil' Shredder, Scatterblast, Lil' Shredder, Mortimer Kisses, Lil' Shredder, Firesnap Cookie, Scatterblast, Scatterblast","Scatterblast, Lil' Shredder, Scatterblast, Firesnap Cookie, Scatterblast, Mortimer Kisses, Scatterblast, Lil' Shredder, Lil' Shredder, Lil' Shredder","Scatterblast, Firesnap Cookie, Scatterblast, Firesnap Cookie, Scatterblast, Mortimer Kisses, Scatterblast, Firesnap Cookie, Firesnap Cookie, +70 Scatterblast Damage","Scatterblast, Firesnap Cookie, Scatterblast, Firesnap Cookie, Scatterblast, Mortimer Kisses, Scatterblast, Firesnap Cookie, Firesnap Cookie, +70 Scatterblast Damage"
Mars,"God's Rebuke, Spear of Mars, Spear of Mars, God's Rebuke, Spear of Mars, Arena Of Blood, Spear of Mars, God's Rebuke, God's Rebuke, +100 God's Rebuke Distance","God's Rebuke, Spear of Mars, Spear of Mars, God's Rebuke, Spear of Mars, Arena Of Blood, Spear of Mars, God's Rebuke, God's Rebuke, +100 God's Rebuke Distance","God's Rebuke, Spear of Mars, Spear of Mars, God's Rebuke, Spear of Mars, Arena Of Blood, Spear of Mars, God's Rebuke, God's Rebuke, +100 God's Rebuke Distance","God's Rebuke, Spear of Mars, Spear of Mars, God's Rebuke, Spear of Mars, Arena Of Blood, Spear of Mars, God's Rebuke, God's Rebuke, +100 God's Rebuke Distance","God's Rebuke, Spear of Mars, Spear of Mars, God's Rebuke, Spear of Mars, Arena Of Blood, Spear of Mars, God's Rebuke, God's Rebuke, +100 God's Rebuke Distance"
Ringmaster,"Impalement Arts, Tame the Beasts, Impalement Arts, Tame the Beasts, Tame the Beasts, Wheel of Wonder, Tame the Beasts, Impalement Arts, Escape Act, Impalement Arts","Tame the Beasts, Impalement Arts, Tame the Beasts, Impalement Arts, Tame the Beasts, Wheel of Wonder, Tame the Beasts, Escape Act, Impalement Arts, Impalement Arts","Tame the Beasts, Impalement Arts, Tame the Beasts, Impalement Arts, Tame the Beasts, Wheel of Wonder, Tame the Beasts, Escape Act, Impalement Arts, +200 Escape Act Cast Range","Impalement Arts, Tame the Beasts, Impalement Arts, Tame the Beasts, Impalement Arts, Wheel of Wonder, Impalement Arts, Escape Act, Tame the Beasts, Tame the Beasts","Impalement Arts, Tame the Beasts, Impalement Arts, Tame the Beasts, Impalement Arts, Wheel of Wonder, Impalement Arts, Escape Act, Tame the Beasts, Tame the Beasts"
Dawnbreaker,"Celestial Hammer, Starbreaker, Celestial Hammer, Luminosity, Celestial Hammer, Solar Guardian, Celestial Hammer, Starbreaker, Starbreaker, Starbreaker","Celestial Hammer, Starbreaker, Celestial Hammer, Luminosity, Celestial Hammer, Solar Guardian, Celestial Hammer, Starbreaker, Starbreaker, Starbreaker","Celestial Hammer, Starbreaker, Celestial Hammer, Luminosity, Celestial Hammer, Solar Guardian, Celestial Hammer, Starbreaker, Starbreaker, Starbreaker","Celestial Hammer, Starbreaker, Celestial Hammer, Luminosity, Celestial Hammer, Solar Guardian, Celestial Hammer, Starbreaker, Starbreaker, Starbreaker","Celestial Hammer, Starbreaker, Celestial Hammer, Starbreaker, Celestial Hammer, Solar Guardian, Celestial Hammer, Starbreaker, Starbreaker, +15% Celestial Hammer Slow"
Marci,"Dispose, Bodyguard, Rebound, Rebound, Rebound, Unleash, Rebound, Bodyguard, Bodyguard, Bodyguard","Dispose, Rebound, Rebound, Dispose, Rebound, Unleash, Rebound, Dispose, Dispose, +100 Rebound Cast/Jump Range","Dispose, Bodyguard, Rebound, Rebound, Rebound, Unleash, Rebound, Bodyguard, Bodyguard, +100 Rebound Cast/Jump Range","Dispose, Rebound, Rebound, Sidekick, Rebound, Unleash, Rebound, Sidekick, Sidekick, Sidekick","Dispose, Rebound, Rebound, Sidekick, Rebound, Unleash, Rebound, Sidekick, Sidekick, Sidekick"
Primal Beast,"Uproar, Trample, Onslaught, Trample, Trample, Pulverize, Trample, Onslaught, Onslaught, Onslaught","Trample, Onslaught, Trample, Onslaught, Trample, Pulverize, Trample, Onslaught, Onslaught, +90 Onslaught Damage","Trample, Onslaught, Trample, Uproar, Trample, Pulverize, Trample, Onslaught, Onslaught, Onslaught","Trample, Onslaught, Trample, Onslaught, Trample, Pulverize, Trample, Onslaught, Onslaught, +90 Onslaught Damage","Trample, Onslaught, Trample, Onslaught, Trample, Pulverize, Trample, Onslaught, Onslaught, Uproar"
Muerta,"Dead Shot, The Calling, Dead Shot, Gunslinger, Dead Shot, Pierce the Veil, Dead Shot, Gunslinger, Gunslinger, Gunslinger","Dead Shot, The Calling, Dead Shot, Gunslinger, Dead Shot, Pierce the Veil, Dead Shot, Gunslinger, Gunslinger, Gunslinger","Dead Shot, The Calling, Dead Shot, The Calling, Dead Shot, Pierce the Veil, Dead Shot, The Calling, The Calling, +350 Dead Shot Cast Range","Dead Shot, The Calling, Dead Shot, The Calling, Dead Shot, Pierce the Veil, Dead Shot, The Calling, The Calling, +350 Dead Shot Cast Range","Dead Shot, The Calling, Dead Shot, The Calling, Dead Shot, Pierce the Veil, Dead Shot, The Calling, The Calling, +350 Dead Shot Cast Range"
Kez,"Echo Slash, Kazurai Katana, Echo Slash, Grappling Claw, Echo Slash, Raptor Dance, Echo Slash, Kazurai Katana, Kazurai Katana, Kazurai Katana","Grappling Claw, Kazurai Katana, Grappling Claw, Echo Slash, Grappling Claw, Raptor Dance, Grappling Claw, Kazurai Katana, Kazurai Katana, Kazurai Katana","Echo Slash, Kazurai Katana, Echo Slash, Grappling Claw, Echo Slash, Raptor Dance, Echo Slash, Kazurai Katana, Kazurai Katana, Kazurai Katana","Echo Slash, Shodo Sai, Falcon Rush, Talon Toss, Falcon Rush, Raven's Veil, Falcon Rush, Talon Toss, Talon Toss, Talon Toss","Grappling Claw, Echo Slash, Kazurai Katana, Grappling Claw, Grappling Claw, Raptor Dance, Grappling Claw, Echo Slash, Echo Slash, Echo Slash"
