Name	Brand	Child	Adult	With seat	City	Countryside	Folding	Double engine	Three-wheel	Rating	MaxSpeed	Weight	Distance	Power	Customizable	Availability	For_city	Rental
Jack Hot Carbon Pro Серебро 10.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	30 км/ч	7 кг	30 км	250 W	true	true	Saint-Petersburg	false
Jack Hot Carbon Pro Салатовый 10.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	30 км/ч	7 кг	30 км	250 W	false	false	None	false
Jack Hot Carbon Pro Жёлтый 10.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	30 км/ч	7 кг	30 км	250 W	false	false	None	false
Jack Hot Carbon Pro Розовый 10.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	30 км/ч	7 кг	30 км	250 W	true	false	None	false
Jack Hot AL Серебро 10,4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	25 км	250 W	false	true	Saint-Petersburg	false
Jack Hot Carbon Pro Белый 7,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	30 км/ч	6 кг	30 км	250 W	true	false	None	false
Jack Hot Carbon Pro Жёлтый 7,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	30 км/ч	6 кг	30 км	250 W	true	false	None	false
Jack Hot Carbon Pro Розовый 7,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	30 км/ч	6 кг	30 км	250 W	true	true	Saint-Petersburg	false
Jack Hot Carbon Pro Серебро 7,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	30 км/ч	6 кг	30 км	250 W	true	true	Saint-Petersburg	false
Jack Hot Carbon Pro Салатовый 7,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	30 км/ч	7 кг	30 км	250 W	false	true	Saint-Petersburg	false
Jack Hot Carbon Белый 4.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	20 км/ч	7 кг	15 км	250 W	false	true	Saint-Petersburg	false
Jack Hot AL Белый 4.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	12 км	250 W	true	false	None	false
Jack Hot AL Бронзовый 4.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	12 км	250 W	true	false	None	false
Razor E300S Серый	Razor	true	false	false	true	false	false	false	false	0.0	24 км/ч	21 кг	15 км	250 W	true	true	Saint-Petersburg	false
Razor E300S Бело-синий	Razor	true	false	false	true	false	false	false	false	5.0	24 км/ч	21 кг	15 км	250 W	true	true	Saint-Petersburg	false
Razor E300 Серый	Razor	true	false	false	true	false	false	false	false	0.0	24 км/ч	21 кг	15 км	250 W	false	false	None	false
Razor E300 Бело-синий	Razor	true	false	false	true	false	false	false	false	0.0	24 км/ч	21 кг	15 км	250 W	false	false	None	false
Razor Power Core E100 Фиолетовый	Razor	true	false	false	true	false	false	false	false	5.0	18 км/ч	12 кг	25 км	100 W	true	true	Saint-Petersburg	false
Razor Power Core E100 Синий	Razor	true	false	false	true	false	false	false	false	0.0	18 км/ч	12 кг	25 км	100 W	true	true	Saint-Petersburg	false
Kaabo Air-White	KAABO	false	true	false	true	false	true	false	false	0.0	25 км/ч	11 кг	30 км	350 W	false	true	Saint-Petersburg	false
AOVO S3 App	AOVO	false	true	false	true	false	true	false	false	4.5	30 км/ч	12 кг	30 км	350 W	false	true	Saint-Petersburg	false
Power Core E90 Розовый	Razor	true	false	false	true	false	false	false	false	0.0	16 км/ч	5 кг	24 км	90 W	false	true	Saint-Petersburg	false
Power Core E90 Зелёный	Razor	true	false	false	true	false	false	false	false	0.0	16 км/ч	5 кг	24 км	90 W	false	true	Saint-Petersburg	false
Power Core E90 Glow	Razor	true	false	false	true	false	false	false	false	0.0	16 км/ч	5 кг	24 км	90 W	false	true	Saint-Petersburg	false
Razor Power A2	Razor	true	false	false	true	false	true	false	false	0.0	16 км/ч	6 кг	10 км	130 W	false	false	None	false
Razor E Prime	Razor	true	false	false	true	false	true	false	false	0.0	24 км/ч	10 кг	20 км	250 W	false	true	Saint-Petersburg	false
Jack Hot Carbon Pro Чёрный 10.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	30 км/ч	7 кг	30 км	250 W	false	true	Saint-Petersburg	false
Jack Hot AL Серебро 4.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	12 км	250 W	true	false	None	false
Jack Hot AL Салатовый 4.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	25 км/ч	7 кг	12 км	250 W	true	true	Saint-Petersburg	false
Jack Hot AL Синий 4.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	12 км	250 W	true	false	None	false
Jack Hot AL Розовый 4.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	12 км	250 W	false	false	None	false
Jack Hot AL Красный 4.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	4.0	25 км/ч	7 кг	12 км	250 W	true	true	Saint-Petersburg	false
Tanko T2	RXScooter	false	true	false	true	false	true	false	false	2.0	12 км/ч	10 кг	10 км	120 W	false	true	Saint-Petersburg	false
RND R1	RXScooter	false	true	false	true	false	true	false	false	0.0	20 км/ч	9 кг	20 км	250 W	true	true	Saint-Petersburg	false
Alligator V2 3200W 26Ah	Alligator	false	true	true	false	true	true	true	false	5.0	85 км/ч	35 кг	80 км	3200 W	true	true	Saint-Petersburg	false
Alligator V2 3200W 24Ah контроллер 45А	Alligator	false	true	true	false	true	true	true	false	5.0	85 км/ч	38 кг	70 км	3200 W	true	false	None	false
Alligator V2 3200W 32Ah LG	Alligator	false	true	true	false	true	true	true	false	5.0	85 км/ч	35 кг	100 км	3200 W	false	true	Saint-Petersburg	false
Currus M10 V2 2020	Currus	false	true	true	false	true	true	true	false	5.0	65 км/ч	40 кг	90 км	2200 W	false	false	None	false
Kugoo M4 Pro 17Ah Jilong NEW (2020)	Kugoo	false	true	true	false	true	true	false	false	4.818182	55 км/ч	22 кг	50 км	600 W	true	false	None	false
Kugoo M4 Pro 18Ah Jilong NEW (2020)	Kugoo	false	true	true	false	true	true	false	false	4.833333	55 км/ч	22 кг	53 км	600 W	true	true	Saint-Petersburg	false
Starway Z9  (48V/13AH)	Starway	false	true	true	true	false	true	false	false	5.0	50 км/ч	19 кг	60 км	600 W	false	false	None	false
Kugoo M4 Pro 13,5Ah Jilong NEW 2020	Kugoo	false	true	true	false	true	true	false	false	5.0	45 км/ч	22 кг	40 км	600 W	false	false	None	false
Kugoo M4 Jilong 11Ah чёрный	Kugoo	false	true	true	true	false	true	false	false	4.8	45 км/ч	19 кг	30 км	500 W	true	false	None	false
Smart 1200 V2	Smart	false	true	true	false	true	true	false	false	5.0	45 км/ч	25 кг	50 км	1200 W	true	true	Saint-Petersburg	false
Smart 2400 V2	Smart	false	true	true	false	true	true	true	false	5.0	60 км/ч	30 кг	50 км	2400 W	false	false	None	false
Viper Nano	Viper	false	true	false	false	true	true	true	false	5.0	60 км/ч	32 кг	90 км	1600 W	false	true	Saint-Petersburg	false
Aqiho DD Evolution V2 2400W 52V 26Ah	Aqiho	false	true	true	false	true	true	true	false	5.0	60 км/ч	28 кг	90 км	2400 W	true	false	None	false
Kugoo G2 Pro 15 Ah Jilong	Kugoo	false	true	false	false	true	true	false	false	5.0	50 км/ч	25 кг	50 км	1000 W	true	true	Saint-Petersburg	false
Kugoo G-Max (Jilong)	Kugoo	false	true	false	true	false	true	false	false	5.0	30 км/ч	20 кг	32 км	500 W	true	false	None	false
Kugoo X8	Kugoo	false	true	false	true	false	true	true	false	5.0	55 км/ч	32 кг	60 км	1600 W	true	false	None	false
Kugoo С1 plus	Kugoo	false	true	true	true	false	false	false	false	5.0	45 км/ч	21 кг	35 км	500 W	false	true	Saint-Petersburg	false
Kugoo C1 Jilong	Kugoo	false	true	true	false	true	true	false	false	5.0	35 км/ч	22 кг	35 км	500 W	false	false	None	false
Kugoo G-Booster New 2020 Jilong	Kugoo	false	true	true	false	true	true	true	false	5.0	60 км/ч	24 кг	70 км	2400 W	true	true	Saint-Petersburg	false
Kugoo G1 (Jilong)	Kugoo	false	true	false	false	true	true	true	false	5.0	60 км/ч	37 кг	60 км	2000 W	true	false	None	false
Kugoo GX Jilong	Kugoo	false	true	true	false	true	true	true	false	5.0	60 км/ч	50 кг	85 км	2400 W	false	true	Saint-Petersburg	false
Ninebot by Segway KickScooter ES1L	Ninebot	false	true	true	true	false	true	false	false	5.0	20 км/ч	12 кг	20 км	250 W	false	true	Saint-Petersburg	true
Starway Hero S9 48V 13Ah	Starway	false	true	false	true	false	true	false	false	5.0	45 км/ч	20 кг	45 км	600 W	false	false	None	false
Starway Hero S9 48V 21Ah	Starway	false	true	false	true	false	true	false	false	5.0	45 км/ч	20 кг	60 км	600 W	false	true	Saint-Petersburg	false
Ultron T11 plus	Ultron	false	true	false	false	true	true	true	false	0.0	70 км/ч	38 кг	70 км	1600 W	true	true	Saint-Petersburg	false
Kugoo Kirin GX Pro	Kugoo	false	true	false	false	true	true	true	false	0.0	90 км/ч	39 кг	70 км	5000 W	false	true	Saint-Petersburg	false
MINIPRO MI508+ 36V 13Ah	Minipro	false	true	true	true	false	true	false	false	0.0	48 км/ч	22 кг	35 км	350 W	false	true	Saint-Petersburg	false
El-sport street dual motor 48V 15Ah	El-sport	false	true	true	true	false	true	true	false	0.0	45 км/ч	26 кг	45 км	1000 W	false	true	Saint-Petersburg	false
Joyor Y7-S	Joyor	false	true	false	true	false	true	false	false	0.0	40 км/ч	22 кг	80 км	500 W	true	true	Saint-Petersburg	false
Yokamura Raptor 11 new 2020	Yokamura	false	true	true	false	true	true	true	false	5.0	90 км/ч	40 кг	70 км	6000 W	true	false	None	false
Yokamura Ultra new 2020	Yokamura	false	true	true	false	true	true	true	false	5.0	80 км/ч	52 кг	100 км	5000 W	false	false	None	false
Halten RS-03 V1	Halten	false	true	true	false	true	true	true	false	4.666667	65 км/ч	36 кг	60 км	2400 W	false	true	Saint-Petersburg	false
Yokamura G new 2020	Yokamura	false	true	true	false	true	true	true	false	0.0	65 км/ч	33 кг	70 км	4000 W	false	false	None	false
Currus m10 52V 30Ah 2020	Currus	false	true	true	false	true	true	true	false	5.0	65 км/ч	38 кг	90 км	2400 W	true	false	None	false
Currus Z10X (Blade 10)	Currus	false	true	true	false	true	true	true	false	5.0	70 км/ч	37 кг	100 км	2400 W	true	false	None	false
Midway Andy	Midway	false	true	true	true	false	true	false	false	0.0	30 км/ч	16 кг	35 км	350 W	true	true	Saint-Petersburg	false
Midway i-Max Pro	Midway	false	true	true	true	false	true	false	false	5.0	35 км/ч	22 кг	45 км	600 W	true	true	Saint-Petersburg	false
Midway i-Max	Midway	false	true	true	true	false	true	false	false	0.0	30 км/ч	21 кг	40 км	400 W	true	false	None	false
Halten Flash	Halten	false	true	false	true	false	true	false	false	0.0	30 км/ч	15 кг	45 км	350 W	false	false	None	false
Yokamura Raptor 13 35Аh new 2020	Yokamura	false	true	true	false	true	true	true	false	0.0	80 км/ч	45 кг	70 км	5000 W	true	false	None	false
Yokamura Raptor 13 40Аh new 2020	Yokamura	false	true	true	false	true	true	true	false	0.0	80 км/ч	45 кг	70 км	5000 W	true	true	Saint-Petersburg	false
MiniPro M5 48V 1500W	Minipro	false	true	true	true	false	true	false	false	5.0	50 км/ч	35 кг	65 км	1500 W	false	true	Saint-Petersburg	false
MiniPro M3 48V 1200W	Minipro	false	true	true	true	false	true	false	false	0.0	45 км/ч	35 кг	45 км	1200 W	false	false	None	false
MiniPro Mi506	Minipro	false	true	true	true	false	true	false	false	0.0	30 км/ч	20 кг	30 км	350 W	false	true	Saint-Petersburg	false
MiniPro Mi502	Minipro	false	true	true	true	false	true	false	false	0.0	30 км/ч	12 кг	35 км	350 W	false	false	None	false
MiniPro Mi668	Minipro	false	true	true	true	false	true	false	false	0.0	30 км/ч	21 кг	35 км	350 W	false	false	None	false
GT S3 Aqua	GT	false	true	true	true	false	true	false	false	0.0	30 км/ч	11 кг	20 км	350 W	false	true	Saint-Petersburg	false
iBalance Athlet V5	iBalance	false	true	true	false	true	true	true	false	5.0	55 км/ч	39 кг	120 км	2400 W	false	true	Saint-Petersburg	false
WS Baikal 2400W 5.0	WHITE SIBERIA	false	true	true	false	true	true	true	false	5.0	60 км/ч	30 кг	100 км	2400 W	false	false	None	false
Aqiho Scorpion V2 60V 32Ah	Aqiho	false	true	true	false	true	true	true	false	5.0	75 км/ч	44 кг	100 км	3200 W	true	false	None	false
Aqiho Scorpion V2 60V 42Ah LG	Aqiho	false	true	true	false	true	true	true	false	5.0	75 км/ч	43 кг	140 км	3200 W	false	false	None	false
Aqiho DD Evolution	Aqiho	false	true	true	false	true	true	true	false	5.0	60 км/ч	31 кг	90 км	2400 W	false	false	None	false
Kugoo V pro	Kugoo	false	true	true	false	true	false	false	false	5.0	50 км/ч	57 кг	45 км	1000 W	false	false	None	false
Kugoo King	Kugoo	false	true	true	false	true	false	false	false	5.0	50 км/ч	57 кг	55 км	1000 W	true	false	None	false
Kugoo Max Speed Jilong 11Ah NEW 2020	Kugoo	false	true	true	false	true	true	false	false	5.0	55 км/ч	23 кг	30 км	600 W	false	false	None	false
Kugoo Max Speed Jilong 13Ah	Kugoo	false	true	true	false	true	true	false	false	5.0	55 км/ч	23 кг	40 км	500 W	true	true	Saint-Petersburg	false
Kugoo M5 Jilong	Kugoo	false	true	true	false	true	true	false	false	4.25	55 км/ч	35 кг	60 км	1000 W	true	true	Saint-Petersburg	false
Joyor Y10S	Joyor	false	true	true	false	true	true	true	false	0.0	35 км/ч	28 кг	80 км	1600 W	false	false	None	false
JOYOR Y5S	Joyor	false	true	true	true	false	true	false	false	0.0	35 км/ч	23 кг	50 км	500 W	false	true	Saint-Petersburg	false
Ultron X3 6000W	Ultron	false	true	true	false	true	true	false	false	5.0	85 км/ч	44 кг	80 км	6000 W	false	false	None	false
KingSong N11	KingSong	false	true	true	true	false	true	true	false	0.0	60 км/ч	25 кг	140 км	2400 W	true	true	Saint-Petersburg	false
WS-Mini R 1200W	WHITE SIBERIA	false	true	true	false	true	false	false	false	0.0	45 км/ч	39 кг	60 км	1200 W	false	false	None	false
Aqua Antares	AQUA	false	true	true	true	false	true	false	false	5.0	35 км/ч	19 кг	40 км	400 W	false	true	Saint-Petersburg	false
Starway Z9 LG (52V13AH)	Starway	false	true	true	true	false	true	false	false	5.0	50 км/ч	19 кг	55 км	600 W	false	true	Saint-Petersburg	false
Ninebot KickScooter E25	Ninebot	false	true	false	true	false	true	false	false	5.0	25 км/ч	14 кг	25 км	300 W	false	true	Saint-Petersburg	true
IconBIT Kick Scooter C65	IconBIT	false	true	false	true	false	true	false	false	0.0	20 км/ч	6 кг	15 км	250 W	false	true	Saint-Petersburg	false
Currus M10 23.4Ah 52V 2020	Currus	false	true	true	false	true	true	true	false	5.0	65 км/ч	39 кг	65 км	2400 W	true	false	None	false
Currus M10 28.8Ah 60V 2020	Currus	false	true	true	false	true	true	true	false	5.0	65 км/ч	39 кг	90 км	2400 W	false	false	None	false
Dualtron X 2	MiniMotors	false	true	true	false	true	true	true	false	0.0	110 км/ч	65 кг	150 км	8300 W	false	true	Saint-Petersburg	false
Currus M10 39.6Ah 52V 2020	Currus	false	true	true	false	true	true	true	false	5.0	65 км/ч	39 кг	108 км	2400 W	true	false	None	false
MiniPro mi818 48V 20Ah	Minipro	false	true	true	false	true	true	false	false	0.0	50 км/ч	50 кг	60 км	1000 W	false	true	Saint-Petersburg	false
MiniPro mi818 48V 16Ah	Minipro	false	true	true	false	true	true	false	false	0.0	40 км/ч	50 кг	45 км	1000 W	true	true	Saint-Petersburg	false
MiniPro mi716	Minipro	false	true	true	false	true	false	false	false	0.0	35 км/ч	29 кг	40 км	800 W	false	true	Saint-Petersburg	false
MINIPRO MI508+ 48V 16Ah	Minipro	false	true	true	true	false	true	false	false	0.0	50 км/ч	22 кг	50 км	500 W	true	true	Saint-Petersburg	false
Citycoco MiniPro C3+	Minipro	false	true	true	false	true	false	false	false	0.0	45 км/ч	37 кг	70 км	800 W	false	false	None	false
MiniPro C1+	Minipro	false	true	true	false	true	false	false	false	0.0	40 км/ч	37 кг	70 км	800 W	true	false	None	false
MiniPro Mi188	Minipro	false	true	true	true	false	true	false	false	0.0	30 км/ч	12 кг	20 км	350 W	false	true	Saint-Petersburg	false
MiniPro M4	Minipro	false	true	true	true	false	true	false	false	0.0	40 км/ч	23 кг	40 км	500 W	false	false	None	false
MiniPro C2	Minipro	false	true	true	false	true	false	false	false	0.0	40 км/ч	37 кг	70 км	800 W	true	false	None	false
MiniPro C3	Minipro	false	true	true	false	true	false	false	false	0.0	40 км/ч	37 кг	70 км	800 W	true	false	None	false
MiniPro M2	Minipro	false	true	true	false	true	false	false	false	0.0	30 км/ч	18 кг	30 км	350 W	true	true	Saint-Petersburg	false
MiniPro G booster X27	Minipro	false	true	true	false	true	false	false	false	0.0	45 км/ч	35 кг	40 км	1600 W	true	false	None	false
MiniPro G booster 3	Minipro	false	true	false	false	true	false	false	false	0.0	40 км/ч	20 кг	40 км	1000 W	false	false	None	false
MiniPro MI566	Minipro	false	true	true	true	false	true	false	false	0.0	35 км/ч	25 кг	30 км	350 W	true	true	Saint-Petersburg	false
MiniPro Mi600	Minipro	false	true	true	true	false	true	false	false	0.0	30 км/ч	18 кг	35 км	350 W	false	true	Saint-Petersburg	false
Aqiho Evolution 1200W V2 52V 26Ah	Aqiho	false	true	true	false	true	true	false	false	5.0	55 км/ч	24 кг	86 км	1200 W	false	true	Saint-Petersburg	false
Ultron T103 V.2.1	Ultron	false	true	true	false	true	true	false	false	4.5	50 км/ч	30 кг	70 км	1200 W	false	true	Saint-Petersburg	false
Ultron T11 V.4	Ultron	false	true	true	false	true	true	true	false	0.0	70 км/ч	39 кг	60 км	1600 W	true	true	Saint-Petersburg	false
Ultron T11 V.5 2021	Ultron	false	true	false	false	true	true	true	false	0.0	75 км/ч	39 кг	70 км	1600 W	false	true	Saint-Petersburg	false
Subor - W500	Subor	false	true	true	true	false	false	false	false	5.0	40 км/ч	23 кг	40 км	500 W	true	true	Saint-Petersburg	false
Ultron T10 V.3 2400W	Ultron	false	true	true	false	true	true	true	false	5.0	70 км/ч	35 кг	50 км	2400 W	false	false	None	false
Kaabo Skywalker 10S+	KAABO	false	true	true	false	true	true	true	false	0.0	65 км/ч	31 кг	90 км	2000 W	false	true	Saint-Petersburg	false
Joyor Mbike M2	Joyor	false	true	true	true	false	true	false	false	0.0	30 км/ч	17 кг	30 км	400 W	true	false	None	false
Kaabo Skywalker 8S	KAABO	false	true	false	true	false	true	false	false	5.0	45 км/ч	22 кг	40 км	800 W	true	false	None	false
Ultron X2	Ultron	false	true	false	false	true	true	true	false	0.0	70 км/ч	35 кг	60 км	2400 W	true	true	Saint-Petersburg	false
Kaabo Wolf Warrior	KAABO	false	true	false	false	true	true	true	false	5.0	80 км/ч	46 кг	75 км	2400 W	false	true	Saint-Petersburg	false
Kaabo Mantis	KAABO	false	true	false	false	true	true	true	false	5.0	80 км/ч	29 кг	120 км	2000 W	true	false	None	false
Yokamura RX1 new 2020	Yokamura	false	true	true	false	true	true	false	false	0.0	45 км/ч	26 кг	60 км	1200 W	true	false	None	false
Alligator V2 3200W 26Ah LG контроллер 45А	Alligator	false	true	true	false	true	true	true	false	5.0	85 км/ч	35 кг	80 км	3200 W	false	false	None	false
Joyor Y10	Joyor	false	true	true	false	true	true	true	false	5.0	45 км/ч	28 кг	80 км	1600 W	true	true	Saint-Petersburg	false
Hero S8	Starway	false	true	false	false	true	true	false	false	0.0	45 км/ч	24 кг	70 км	800 W	true	true	Saint-Petersburg	false
Электросамокат SmartONE MS-1 PRO	SmartONE	false	true	true	true	false	true	false	false	5.0	40 км/ч	24 кг	60 км	500 W	false	false	None	false
Aqiho DD Evolution с мотовилкой	Aqiho	false	true	true	false	true	true	true	false	5.0	60 км/ч	37 кг	90 км	2400 W	true	false	None	false
Ultron T128 V.2.1	Ultron	false	true	true	false	true	true	true	false	5.0	85 км/ч	51 кг	95 км	3000 W	true	true	Saint-Petersburg	false
Alligator SX	Alligator	false	true	false	false	true	true	true	false	5.0	80 км/ч	33 кг	80 км	3200 W	true	true	Saint-Petersburg	false
Currus R11 Pro	Currus	false	true	true	false	true	true	true	false	5.0	90 км/ч	48 кг	100 км	6000 W	true	false	None	false
Dualtron Storm	MiniMotors	false	true	false	false	true	false	true	false	0.0	110 км/ч	46 кг	130 км	3320 W	false	false	None	false
Yokamura GS new 2020	Yokamura	false	true	true	false	true	true	true	false	5.0	75 км/ч	45 кг	80 км	4000 W	true	true	Saint-Petersburg	false
Dualtron Ultra 2 (72V)	MiniMotors	false	true	false	false	true	false	true	false	0.0	100 км/ч	40 кг	140 км	3320 W	false	true	Saint-Petersburg	false
Kingsong X1 Pro	KingSong	false	true	false	true	false	true	false	false	5.0	30 км/ч	14 кг	50 км	500 W	false	true	Saint-Petersburg	false
KingSong X1 Max	KingSong	false	true	false	true	false	true	false	false	4.0	40 км/ч	18 кг	50 км	600 W	true	true	Saint-Petersburg	false
Inokim Quick4 52V 16Ah LG	Inokim	false	true	false	true	false	true	false	false	0.0	40 км/ч	22 кг	70 км	600 W	false	false	None	false
Inokim Quick 4 52V 13Ah	Inokim	false	true	false	true	false	true	false	false	0.0	40 км/ч	22 кг	50 км	600 W	true	true	Saint-Petersburg	false
Kugoo C1 Pro Jilong 13Ah	Kugoo	false	true	true	false	true	false	false	false	5.0	60 км/ч	34 кг	35 км	1000 W	false	false	None	false
Kugoo C1 Pro Jilong 11Ah	Kugoo	false	true	true	false	true	false	false	false	4.5	60 км/ч	33 кг	35 км	1000 W	false	true	Saint-Petersburg	false
Speedway 5	MiniMotors	false	true	true	false	true	true	false	false	5.0	45 км/ч	20 кг	110 км	800 W	true	true	Saint-Petersburg	false
Kaabo Skywalker 10S	KAABO	false	true	false	true	false	true	false	false	5.0	50 км/ч	22 кг	55 км	1200 W	true	false	None	false
Электрический самокат iconBIT Kick Scooter Trident 120	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	16 кг	25 км	350 W	false	false	None	false
iBalance Athlet V4 (38.4Ah)	iBalance	false	true	true	false	true	true	true	false	4.5	60 км/ч	35 кг	120 км	1600 W	false	false	None	false
iBalance Athlet V4 (33.6Ah)	iBalance	false	true	true	false	true	true	true	false	5.0	60 км/ч	35 кг	120 км	1600 W	false	false	None	false
GT - W500	GT	false	true	true	true	false	false	false	false	5.0	40 км/ч	22 кг	40 км	500 W	true	false	None	false
Smart 2400	Smart	false	true	true	false	true	true	true	false	5.0	60 км/ч	29 кг	50 км	2400 W	true	true	Saint-Petersburg	false
Kugoo S3 (Jilong) Синий	Kugoo	false	true	false	true	false	true	false	false	5.0	30 км/ч	12 кг	30 км	350 W	true	true	Saint-Petersburg	false
GT M5 Pro 11Ah	GT	false	true	true	true	false	true	false	false	0.0	40 км/ч	21 кг	35 км	500 W	true	true	Saint-Petersburg	false
GT M5 Pro 13Ah	GT	false	true	true	true	false	true	false	false	0.0	55 км/ч	21 кг	40 км	500 W	true	false	None	false
GT M5 Pro 17Ah	GT	false	true	true	true	false	true	false	false	0.0	55 км/ч	21 кг	50 км	500 W	false	true	Saint-Petersburg	false
Yokamura Raptor 13 new 2020	Yokamura	false	true	true	false	true	true	true	false	0.0	80 км/ч	45 кг	70 км	5000 W	false	true	Saint-Petersburg	false
Aqiho Evolution 1200W	Aqiho	false	true	true	false	true	true	false	false	5.0	55 км/ч	24 кг	80 км	1200 W	false	true	Saint-Petersburg	false
Kugoo M4 Jilong 11Ah Серый	Kugoo	false	true	true	true	false	true	false	false	5.0	45 км/ч	19 кг	30 км	500 W	false	true	Saint-Petersburg	false
Kugoo M4 Pro 13Ah Jilong	Kugoo	false	true	true	true	false	true	false	false	5.0	55 км/ч	22 кг	40 км	500 W	false	false	None	false
Zero T10 48V/13Ah	Starway	false	true	false	false	true	true	false	false	5.0	42 км/ч	24 кг	40 км	600 W	false	false	None	false
Zero T10 48V/18.2Ah	Starway	false	true	false	false	true	true	false	false	0.0	45 км/ч	24 кг	60 км	600 W	false	true	Saint-Petersburg	false
Zero T10 52V/18.2Ah	Starway	false	true	false	false	true	true	false	false	5.0	50 км/ч	24 кг	75 км	1000 W	true	false	None	false
MiniPro S1	Minipro	false	true	true	true	false	false	false	false	0.0	25 км/ч	14 кг	20 км	350 W	false	true	Saint-Petersburg	false
Wolong 48V 13Ah	WoLong	false	true	true	false	true	false	false	false	0.0	45 км/ч	25 кг	30 км	500 W	true	false	None	false
Zero 11X	Zero	false	true	false	false	true	true	true	false	5.0	85 км/ч	52 кг	150 км	2400 W	false	false	None	false
Dualtron Raptor 2	MiniMotors	false	true	true	false	true	true	true	false	0.0	65 км/ч	23 кг	70 км	1600 W	false	true	Saint-Petersburg	false
Aqiho T118	Aqiho	false	true	true	false	true	true	true	false	5.0	100 км/ч	45 кг	100 км	5600 W	true	false	None	false
North Star	Northstar	false	true	true	false	true	true	false	false	4.666667	55 км/ч	24 кг	70 км	1200 W	true	false	None	false
iconBIT Kick Scooter City Pro Чёрный	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	16 кг	20 км	350 W	false	true	Saint-Petersburg	false
iconBIT Kick Scooter City Pro Белый	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	16 кг	20 км	350 W	true	false	None	false
iconBIT Kick Scooter City Pro Оранжевый	IconBIT	false	true	false	true	false	true	false	false	5.0	25 км/ч	16 кг	20 км	350 W	false	true	Saint-Petersburg	false
Kugoo S3 (Jilong) Серый	Kugoo	false	true	false	true	false	true	false	false	5.0	30 км/ч	12 кг	30 км	350 W	true	true	Saint-Petersburg	false
Kugoo S3 (Jilong) Белый	Kugoo	false	true	false	true	false	true	false	false	0.0	30 км/ч	12 кг	30 км	350 W	false	false	None	false
Электросамокат Iconbit Kick Scooter Street DUO для города	IconBIT	false	true	false	true	false	true	true	false	0.0	25 км/ч	14 кг	20 км	700 W	true	true	Saint-Petersburg	false
iconBIT Kick Scooter Trident 120 T	IconBIT	false	true	true	true	false	true	false	false	0.0	25 км/ч	18 кг	25 км	350 W	false	false	None	false
Kaabo Skywalker-10H 700W	KAABO	false	true	false	true	false	true	false	false	5.0	40 км/ч	17 кг	35 км	700 W	false	false	None	false
Kaabo Skywalker-10L 500W	KAABO	false	true	true	true	false	true	false	false	0.0	40 км/ч	17 кг	35 км	500 W	true	false	None	false
Kaabo-Q8 plus 1000W	KAABO	false	true	false	true	false	true	true	false	0.0	45 км/ч	26 кг	45 км	1000 W	false	true	Saint-Petersburg	false
Dualtron Spider 24Ah	MiniMotors	false	true	false	false	true	true	true	false	5.0	65 км/ч	21 кг	100 км	1600 W	true	false	None	false
Xiaomi Mi Electric Scooter Pro 2	Xiaomi	false	true	true	true	false	true	false	false	5.0	25 км/ч	14 кг	45 км	300 W	false	false	None	true
Ultron T11	Ultron	false	true	true	false	true	true	true	false	0.0	70 км/ч	39 кг	60 км	1600 W	false	false	None	false
Ultron T118	Ultron	false	true	true	false	true	true	true	false	0.0	85 км/ч	50 кг	95 км	3000 W	false	false	None	false
Ultron T128	Ultron	false	true	true	false	true	true	true	false	0.0	85 км/ч	51 кг	95 км	3000 W	false	false	None	false
Ultron T10	Ultron	false	true	true	false	true	true	true	false	0.0	70 км/ч	35 кг	50 км	2400 W	true	true	Saint-Petersburg	false
Ultron T103	Ultron	false	true	true	false	true	true	false	false	0.0	50 км/ч	30 кг	70 км	1200 W	true	false	None	false
